number,timestamp
340,1555078748090
339,1555078748097
338,1555078748098
342,1555078748127
341,1555078748134
343,1555078748201
344,1555078748203
345,1555078748239
346,1555078748253
347,1555078748263
348,1555078748270
349,1555078748281
352,1555078748334
350,1555078748346
351,1555078748351
353,1555078748411
354,1555078748440
355,1555078748445
358,1555078748483
357,1555078748491
360,1555078748491
356,1555078748498
359,1555078748513
361,1555078748557
362,1555078748572
365,1555078748630
363,1555078748668
364,1555078748685
367,1555078748686
366,1555078748698
368,1555078748735
369,1555078748749
371,1555078748773
373,1555078748804
372,1555078748826
370,1555078748830
375,1555078748886
378,1555078748901
374,1555078748930
377,1555078748944
376,1555078748950
381,1555078748958
380,1555078748983
379,1555078748994
384,1555078749012
382,1555078749025
383,1555078749035
385,1555078749086
386,1555078749104
388,1555078749151
390,1555078749164
387,1555078749170
393,1555078749180
391,1555078749182
392,1555078749242
395,1555078749247
394,1555078749283
399,1555078749315
402,1555078749333
397,1555078749347
398,1555078749349
396,1555078749351
404,1555078749352
400,1555078749395
406,1555078749408
405,1555078749421
407,1555078749427
411,1555078749520
409,1555078749525
414,1555078749535
413,1555078749556
410,1555078749584
416,1555078749601
412,1555078749603
408,1555078749615
415,1555078749624
417,1555078749626
419,1555078749658
418,1555078749664
420,1555078749697
422,1555078749706
421,1555078749725
424,1555078749748
425,1555078749751
427,1555078749800
423,1555078749809
426,1555078749823
428,1555078749824
429,1555078749865
433,1555078749897
431,1555078749903
430,1555078749933
434,1555078749996
432,1555078750001
435,1555078750020
436,1555078750034
437,1555078750040
441,1555078750047
439,1555078750064
438,1555078750078
440,1555078750087
442,1555078750094
444,1555078750105
389,1555078750130
443,1555078750139
446,1555078750186
448,1555078750217
447,1555078750222
449,1555078750243
450,1555078750289
452,1555078750312
451,1555078750323
454,1555078750354
455,1555078750355
453,1555078750355
401,1555078750359
403,1555078750371
456,1555078750384
460,1555078750399
457,1555078750415
458,1555078750419
459,1555078750425
461,1555078750456
462,1555078750473
463,1555078750522
464,1555078750531
468,1555078750607
465,1555078750608
469,1555078750647
470,1555078750649
466,1555078750669
471,1555078750674
472,1555078750675
473,1555078750721
474,1555078750734
475,1555078750756
478,1555078750775
476,1555078750776
477,1555078750800
479,1555078750812
481,1555078750845
480,1555078750846
482,1555078750889
484,1555078750907
483,1555078750908
485,1555078750929
488,1555078750944
486,1555078750944
489,1555078750954
491,1555078750975
492,1555078751011
490,1555078751025
494,1555078751028
493,1555078751058
495,1555078751072
497,1555078751113
496,1555078751120
445,1555078751142
499,1555078751145
501,1555078751167
500,1555078751168
498,1555078751183
502,1555078751246
504,1555078751263
508,1555078751284
505,1555078751289
503,1555078751320
506,1555078751334
510,1555078751356
507,1555078751357
512,1555078751406
511,1555078751407
509,1555078751440
515,1555078751456
514,1555078751481
517,1555078751515
516,1555078751528
513,1555078751541
467,1555078751550
518,1555078751556
520,1555078751565
519,1555078751590
524,1555078751632
521,1555078751633
522,1555078751634
525,1555078751636
523,1555078751641
527,1555078751672
526,1555078751682
528,1555078751691
530,1555078751724
531,1555078751748
529,1555078751778
532,1555078751782
533,1555078751795
534,1555078751879
535,1555078751924
537,1555078751945
487,1555078751954
536,1555078751960
542,1555078751962
538,1555078751965
539,1555078751966
541,1555078751973
544,1555078751977
543,1555078751984
545,1555078751992
540,1555078751998
546,1555078752017
547,1555078752035
548,1555078752057
550,1555078752070
549,1555078752072
551,1555078752078
553,1555078752101
552,1555078752115
554,1555078752138
555,1555078752162
556,1555078752174
557,1555078752181
559,1555078752219
558,1555078752225
560,1555078752237
561,1555078752239
562,1555078752243
563,1555078752263
564,1555078752308
565,1555078752327
566,1555078752364
567,1555078752378
568,1555078752385
569,1555078752418
570,1555078752446
571,1555078752454
573,1555078752455
572,1555078752465
575,1555078752520
574,1555078752542
577,1555078752545
578,1555078752548
579,1555078752572
580,1555078752602
582,1555078752640
581,1555078752645
583,1555078752658
584,1555078752689
585,1555078752714
587,1555078752777
586,1555078752778
588,1555078752796
589,1555078752815
590,1555078752847
592,1555078752856
594,1555078752903
593,1555078752909
595,1555078752914
591,1555078752917
576,1555078752932
596,1555078752967
598,1555078752983
597,1555078753015
600,1555078753057
599,1555078753068
601,1555078753088
602,1555078753136
603,1555078753153
605,1555078753202
604,1555078753210
606,1555078753222
607,1555078753226
611,1555078753260
608,1555078753265
609,1555078753277
610,1555078753282
612,1555078753297
614,1555078753321
613,1555078753349
617,1555078753357
615,1555078753359
616,1555078753367
619,1555078753402
618,1555078753406
620,1555078753407
621,1555078753417
622,1555078753458
624,1555078753495
623,1555078753515
626,1555078753528
625,1555078753550
629,1555078753578
627,1555078753593
628,1555078753616
631,1555078753618
630,1555078753619
633,1555078753635
634,1555078753651
632,1555078753656
635,1555078753680
636,1555078753683
637,1555078753690
638,1555078753696
639,1555078753745
640,1555078753760
641,1555078753802
643,1555078753821
642,1555078753834
644,1555078753835
646,1555078753849
645,1555078753882
647,1555078753897
648,1555078753921
650,1555078753922
649,1555078753928
651,1555078753938
653,1555078753993
652,1555078753996
655,1555078754028
656,1555078754032
654,1555078754042
657,1555078754086
659,1555078754088
658,1555078754092
660,1555078754156
662,1555078754165
664,1555078754196
663,1555078754197
661,1555078754198
667,1555078754268
666,1555078754272
665,1555078754274
668,1555078754348
671,1555078754378
669,1555078754399
670,1555078754402
672,1555078754408
673,1555078754444
677,1555078754503
675,1555078754508
676,1555078754513
678,1555078754523
680,1555078754531
679,1555078754546
674,1555078754547
681,1555078754584
682,1555078754634
684,1555078754651
686,1555078754656
685,1555078754665
687,1555078754671
688,1555078754672
690,1555078754739
691,1555078754753
689,1555078754754
692,1555078754756
693,1555078754770
695,1555078754814
694,1555078754835
696,1555078754841
698,1555078754857
697,1555078754864
699,1555078754869
700,1555078754898
701,1555078754906
702,1555078754920
705,1555078754937
706,1555078754961
703,1555078754964
704,1555078754982
707,1555078754985
709,1555078755031
710,1555078755051
712,1555078755076
711,1555078755079
715,1555078755154
714,1555078755155
717,1555078755172
716,1555078755175
713,1555078755186
718,1555078755199
719,1555078755205
720,1555078755220
721,1555078755254
722,1555078755261
723,1555078755278
724,1555078755311
726,1555078755348
727,1555078755349
725,1555078755367
728,1555078755377
729,1555078755380
730,1555078755401
731,1555078755410
732,1555078755450
733,1555078755463
734,1555078755465
683,1555078755489
735,1555078755490
736,1555078755490
737,1555078755540
738,1555078755542
739,1555078755545
740,1555078755585
741,1555078755595
742,1555078755624
743,1555078755633
744,1555078755673
745,1555078755714
747,1555078755739
749,1555078755752
746,1555078755759
748,1555078755761
750,1555078755762
751,1555078755778
753,1555078755799
754,1555078755801
752,1555078755802
757,1555078755850
756,1555078755853
758,1555078755896
708,1555078755900
759,1555078755913
760,1555078755928
765,1555078756001
766,1555078756024
768,1555078756073
770,1555078756080
771,1555078756082
755,1555078756108
773,1555078756110
772,1555078756121
774,1555078756134
776,1555078756162
775,1555078756164
777,1555078756188
778,1555078756213
761,1555078756246
780,1555078756260
781,1555078756262
764,1555078756273
782,1555078756279
762,1555078756313
783,1555078756314
786,1555078756342
787,1555078756363
788,1555078756364
790,1555078756384
789,1555078756386
791,1555078756424
792,1555078756449
793,1555078756475
794,1555078756489
795,1555078756521
797,1555078756557
796,1555078756573
798,1555078756576
799,1555078756581
800,1555078756612
803,1555078756634
804,1555078756667
805,1555078756688
801,1555078756693
802,1555078756696
806,1555078756731
810,1555078756732
809,1555078756755
808,1555078756765
811,1555078756787
813,1555078756789
814,1555078756822
816,1555078756852
815,1555078756881
812,1555078756886
763,1555078756936
818,1555078756964
819,1555078756965
817,1555078756969
824,1555078756983
826,1555078756988
822,1555078756989
823,1555078756990
821,1555078756994
820,1555078756995
825,1555078757027
769,1555078757031
767,1555078757040
828,1555078757060
829,1555078757071
827,1555078757078
830,1555078757106
832,1555078757122
831,1555078757131
779,1555078757159
835,1555078757161
833,1555078757165
834,1555078757172
836,1555078757196
837,1555078757201
784,1555078757248
840,1555078757264
785,1555078757271
843,1555078757278
841,1555078757288
842,1555078757293
848,1555078757367
850,1555078757398
849,1555078757401
839,1555078757602
844,1555078757653
865,1555078757670
867,1555078757685
845,1555078757706
851,1555078757714
847,1555078757713
846,1555078757715
870,1555078757740
869,1555078757753
852,1555078757769
855,1555078757793
871,1555078757796
858,1555078757877
876,1555078757886
878,1555078757895
877,1555078757902
862,1555078757908
859,1555078757930
860,1555078757931
880,1555078757935
856,1555078757942
881,1555078757943
864,1555078757947
883,1555078757982
884,1555078758021
885,1555078758034
886,1555078758056
887,1555078758081
888,1555078758082
889,1555078758113
873,1555078758121
890,1555078758123
891,1555078758224
894,1555078758241
838,1555078758242
893,1555078758248
896,1555078758272
895,1555078758275
892,1555078758281
898,1555078758290
897,1555078758295
899,1555078758308
900,1555078758313
879,1555078758322
902,1555078758359
901,1555078758360
903,1555078758369
904,1555078758416
905,1555078758418
907,1555078758453
906,1555078758458
908,1555078758463
910,1555078758504
911,1555078758536
912,1555078758538
853,1555078758544
857,1555078758555
913,1555078758558
915,1555078758569
916,1555078758611
917,1555078758630
918,1555078758639
919,1555078758640
861,1555078758641
921,1555078758666
868,1555078758747
924,1555078758755
925,1555078758756
923,1555078758758
926,1555078758769
909,1555078758770
928,1555078758809
927,1555078758814
854,1555078758833
872,1555078758849
929,1555078758850
874,1555078758851
931,1555078758852
875,1555078758884
930,1555078758886
934,1555078758920
936,1555078758937
935,1555078758952
866,1555078758961
922,1555078758968
920,1555078758973
937,1555078758980
882,1555078758983
938,1555078758995
939,1555078759017
940,1555078759025
941,1555078759028
942,1555078759059
943,1555078759088
944,1555078759090
945,1555078759120
946,1555078759121
947,1555078759142
948,1555078759144
949,1555078759165
951,1555078759170
950,1555078759206
952,1555078759226
953,1555078759242
954,1555078759250
955,1555078759280
957,1555078759373
956,1555078759380
958,1555078759383
961,1555078759405
959,1555078759414
962,1555078759432
963,1555078759458
960,1555078759465
964,1555078759467
966,1555078759488
968,1555078759528
967,1555078759529
969,1555078759554
970,1555078759564
914,1555078759579
971,1555078759583
972,1555078759603
973,1555078759604
974,1555078759615
975,1555078759670
807,1555078759672
863,1555078759673
977,1555078759692
976,1555078759697
978,1555078759702
980,1555078759746
979,1555078759747
981,1555078759758
982,1555078759762
983,1555078759776
984,1555078759795
965,1555078759796
986,1555078759854
989,1555078759892
987,1555078759895
988,1555078759895
933,1555078759906
932,1555078759907
991,1555078759927
990,1555078759929
992,1555078759954
993,1555078759968
994,1555078759975
995,1555078759983
996,1555078760019
998,1555078760027
997,1555078760037
999,1555078760080
1000,1555078760093
1001,1555078760109
1003,1555078760128
1002,1555078760132
1004,1555078760171
1005,1555078760177
1006,1555078760186
1007,1555078760207
1008,1555078760229
1009,1555078760233
1010,1555078760265
1011,1555078760270
1013,1555078760290
1012,1555078760298
1014,1555078760314
1015,1555078760340
1016,1555078760354
1018,1555078760380
1017,1555078760389
1019,1555078760426
1021,1555078760444
1020,1555078760447
1022,1555078760457
1023,1555078760493
1027,1555078760594
1028,1555078760604
1024,1555078760610
1026,1555078760617
1025,1555078760620
1029,1555078760622
1033,1555078760647
1030,1555078760662
1031,1555078760663
1032,1555078760668
1034,1555078760702
1035,1555078760722
1037,1555078760742
1036,1555078760744
1038,1555078760814
1040,1555078760819
1041,1555078760820
1039,1555078760821
1042,1555078760827
1043,1555078760843
985,1555078760871
1044,1555078760892
1045,1555078760900
1048,1555078760924
1047,1555078760936
1046,1555078760943
1049,1555078760947
1050,1555078760981
1051,1555078761019
1054,1555078761022
1052,1555078761023
1053,1555078761025
1055,1555078761053
1057,1555078761105
1058,1555078761109
1056,1555078761109
1059,1555078761126
1060,1555078761165
1062,1555078761192
1061,1555078761202
1063,1555078761203
1064,1555078761217
1065,1555078761233
1066,1555078761249
1067,1555078761292
1068,1555078761746
1069,1555078761755
1072,1555078761769
1095,1555078761773
1096,1555078761790
1081,1555078761801
1082,1555078761834
1099,1555078761834
1079,1555078761835
1100,1555078761849
1086,1555078761857
1085,1555078761887
1101,1555078761938
1097,1555078761982
1071,1555078762023
1078,1555078762033
1091,1555078762048
1087,1555078762049
1083,1555078762102
1070,1555078762105
1076,1555078762107
1093,1555078762109
1094,1555078762110
1075,1555078762111
1088,1555078762113
1084,1555078762115
1092,1555078762118
1090,1555078762135
1074,1555078762136
1102,1555078762137
1104,1555078762138
1098,1555078762140
1103,1555078762142
1080,1555078762144
1077,1555078762152
1073,1555078762154
1106,1555078762158
1105,1555078762159
1089,1555078762159
1109,1555078762160
1107,1555078762161
1108,1555078762162
1111,1555078762205
1110,1555078762219
1112,1555078762269
1113,1555078762278
1114,1555078762287
1115,1555078762354
1116,1555078762356
1117,1555078762358
1118,1555078762380
1119,1555078762381
1121,1555078762396
1124,1555078762398
1125,1555078762410
1120,1555078762413
1123,1555078762424
1127,1555078762430
1126,1555078762449
1128,1555078762456
1122,1555078762458
1129,1555078762469
1131,1555078762475
1132,1555078762491
1130,1555078762500
1133,1555078762503
1134,1555078762523
1135,1555078762543
1136,1555078762544
1139,1555078762636
1138,1555078762640
1137,1555078762646
1141,1555078762661
1140,1555078762672
1142,1555078762705
1144,1555078762744
1143,1555078762748
1145,1555078762773
1146,1555078762787
1147,1555078762794
1149,1555078762821
1148,1555078762845
1151,1555078763173
1152,1555078763175
1150,1555078763176
1154,1555078763178
1155,1555078763183
1158,1555078763256
1156,1555078763267
1159,1555078763281
1162,1555078763292
1160,1555078763293
1161,1555078763294
1157,1555078763298
1167,1555078763372
1165,1555078763376
1164,1555078763378
1170,1555078763385
1163,1555078763394
1169,1555078763408
1166,1555078763414
1168,1555078763417
1176,1555078763524
1172,1555078763542
1171,1555078763544
1173,1555078763548
1177,1555078763594
1179,1555078763650
1178,1555078763652
1180,1555078763667
1183,1555078763697
1182,1555078763699
1184,1555078763744
1185,1555078763748
1186,1555078763755
1188,1555078763813
1190,1555078763815
1189,1555078763821
1191,1555078763856
1153,1555078763859
1192,1555078763865
1193,1555078763866
1194,1555078763918
1196,1555078763925
1195,1555078763951
1197,1555078763961
1198,1555078763963
1199,1555078763969
1200,1555078763973
1181,1555078763979
1201,1555078763989
1202,1555078764014
1204,1555078764046
1203,1555078764066
1205,1555078764079
1206,1555078764095
1207,1555078764113
1208,1555078764114
1187,1555078764136
1210,1555078764165
1209,1555078764170
1212,1555078764192
1211,1555078764193
1213,1555078764231
1214,1555078764248
1215,1555078764277
1216,1555078764304
1217,1555078764321
1218,1555078764340
1219,1555078764341
1220,1555078764356
1221,1555078764427
1222,1555078764458
1225,1555078764508
1223,1555078764514
1227,1555078764528
1175,1555078764540
1224,1555078764540
1230,1555078764541
1229,1555078764542
1232,1555078764544
1226,1555078764549
1228,1555078764557
1174,1555078764558
1231,1555078764601
1233,1555078764604
1235,1555078764655
1237,1555078764657
1236,1555078764661
1234,1555078764666
1239,1555078764724
1241,1555078764772
1243,1555078764792
1240,1555078764794
1242,1555078764799
1244,1555078764819
1246,1555078764888
1245,1555078764890
1248,1555078764892
1249,1555078764903
1250,1555078764935
1251,1555078764945
1252,1555078764949
1254,1555078764970
1253,1555078765022
1238,1555078765022
1256,1555078765037
1259,1555078765067
1257,1555078765082
1260,1555078765096
1262,1555078765143
1263,1555078765172
1261,1555078765178
1264,1555078765186
1247,1555078765196
1265,1555078765197
1267,1555078765210
1268,1555078765230
1270,1555078765257
1269,1555078765258
1271,1555078765283
1272,1555078765291
1273,1555078765292
1274,1555078765373
1275,1555078765374
1276,1555078765388
1277,1555078765397
1255,1555078765402
1278,1555078765472
1279,1555078765513
1281,1555078765559
1284,1555078765588
1283,1555078765591
1258,1555078765594
1280,1555078765604
1289,1555078765624
1287,1555078765632
1285,1555078765633
1286,1555078765642
1282,1555078765643
1288,1555078765645
1293,1555078765650
1290,1555078765660
1291,1555078765663
1294,1555078765674
1292,1555078765691
1295,1555078765703
1296,1555078765716
1297,1555078765722
1298,1555078765724
1299,1555078765746
1301,1555078765822
1300,1555078765830
1302,1555078765836
1303,1555078765847
1304,1555078765871
1306,1555078765883
1305,1555078765885
1308,1555078765915
1307,1555078765917
1309,1555078765935
1310,1555078765944
1311,1555078765965
1312,1555078765997
1313,1555078766008
1314,1555078766038
1315,1555078766043
1316,1555078766046
1317,1555078766088
1318,1555078766096
1319,1555078766128
1320,1555078766152
1322,1555078766157
1321,1555078766165
1266,1555078766192
1323,1555078766209
1325,1555078766209
1326,1555078766250
1328,1555078766287
1327,1555078766297
1329,1555078766330
1330,1555078766366
1331,1555078766374
1332,1555078766400
1334,1555078766495
1337,1555078766518
1333,1555078766523
1336,1555078766526
1335,1555078766529
1339,1555078766538
1340,1555078766543
1338,1555078766548
1324,1555078766551
1342,1555078766559
1341,1555078766561
1343,1555078766608
1345,1555078766637
1346,1555078766643
1344,1555078766647
1347,1555078766704
1348,1555078766716
1350,1555078766717
1349,1555078766727
1351,1555078766740
1353,1555078766748
1352,1555078766758
1354,1555078766772
1356,1555078766791
1355,1555078766797
1357,1555078766824
1358,1555078766854
1361,1555078766885
1359,1555078766894
1360,1555078766901
1363,1555078766942
1362,1555078766989
1364,1555078766990
1365,1555078767003
1367,1555078767005
1366,1555078767026
1368,1555078767059
1370,1555078767082
1369,1555078767094
1372,1555078767115
1371,1555078767128
1374,1555078767143
1373,1555078767145
1375,1555078767157
1377,1555078767167
1376,1555078767172
1380,1555078767241
1378,1555078767243
1379,1555078767249
1381,1555078767262
1383,1555078767267
1382,1555078767269
1384,1555078767318
1385,1555078767365
1386,1555078767466
1390,1555078767509
1387,1555078767511
1389,1555078767515
1391,1555078767518
1392,1555078767519
1395,1555078767533
1393,1555078767557
1396,1555078767567
1398,1555078767575
1394,1555078767588
1399,1555078767600
1397,1555078767619
1400,1555078767631
1401,1555078767638
1402,1555078767665
1405,1555078767706
1406,1555078767707
1403,1555078767722
1404,1555078767742
1408,1555078767752
1388,1555078767776
1409,1555078767790
1407,1555078767798
1411,1555078767799
1410,1555078767850
1414,1555078767877
1413,1555078767881
1412,1555078767884
1417,1555078767931
1416,1555078767949
1415,1555078767966
1418,1555078767984
1419,1555078768008
1422,1555078768009
1420,1555078768012
1423,1555078768097
1424,1555078768100
1425,1555078768114
1421,1555078768115
1428,1555078768152
1426,1555078768154
1427,1555078768173
1430,1555078768220
1431,1555078768224
1429,1555078768228
1432,1555078768231
1433,1555078768262
1434,1555078768276
1435,1555078768278
1437,1555078768306
1436,1555078768308
1438,1555078768384
1440,1555078768386
1439,1555078768409
1441,1555078768468
1445,1555078768511
1442,1555078768515
1444,1555078768524
1448,1555078768528
1443,1555078768546
1447,1555078768549
1446,1555078768551
1452,1555078768553
1449,1555078768579
1453,1555078768581
1454,1555078768591
1455,1555078768611
1456,1555078768629
1458,1555078768688
1459,1555078768697
1460,1555078768720
1462,1555078768729
1463,1555078768754
1465,1555078768794
1466,1555078768806
1469,1555078768837
1470,1555078768861
1450,1555078768866
1451,1555078768897
1474,1555078768924
1476,1555078768970
1479,1555078769021
1478,1555078769022
1480,1555078769041
1481,1555078769071
1482,1555078769086
1464,1555078769118
1484,1555078769129
1483,1555078769134
1486,1555078769142
1485,1555078769144
1461,1555078769154
1488,1555078769178
1487,1555078769179
1489,1555078769208
1490,1555078769209
1491,1555078769244
1492,1555078769271
1493,1555078769287
1494,1555078769326
1496,1555078769364
1495,1555078769375
1497,1555078769391
1498,1555078769402
1500,1555078769405
1499,1555078769430
1501,1555078769434
1502,1555078769448
1504,1555078769540
1507,1555078769557
1506,1555078769565
1503,1555078769574
1505,1555078769583
1508,1555078769586
1509,1555078769595
1510,1555078769597
1511,1555078769632
1457,1555078769651
1513,1555078769670
1514,1555078769689
1512,1555078769690
1515,1555078769711
1516,1555078769745
1518,1555078769749
1517,1555078769774
1519,1555078769800
1521,1555078769817
1520,1555078769822
1468,1555078769863
1467,1555078769869
1523,1555078769902
1522,1555078769906
1472,1555078769938
1524,1555078769947
1527,1555078769960
1526,1555078769987
1525,1555078769988
1473,1555078769991
1528,1555078769992
1471,1555078770009
1475,1555078770010
1530,1555078770032
1532,1555078770057
1477,1555078770066
1529,1555078770067
1531,1555078770071
1533,1555078770145
1537,1555078770183
1534,1555078770186
1535,1555078770214
1539,1555078770217
1536,1555078770220
1538,1555078770223
1540,1555078770258
1541,1555078770288
1542,1555078770293
1544,1555078770307
1545,1555078770312
1543,1555078770335
1547,1555078770374
1549,1555078770404
1546,1555078770407
1551,1555078770503
1552,1555078770530
1550,1555078770539
1553,1555078770542
1554,1555078770549
1558,1555078770582
1559,1555078770585
1555,1555078770591
1560,1555078770612
1563,1555078770622
1556,1555078770634
1557,1555078770639
1562,1555078770640
1561,1555078770643
1564,1555078770675
1565,1555078770691
1566,1555078770694
1568,1555078770737
1567,1555078770754
1569,1555078770776
1570,1555078770786
1548,1555078770794
1574,1555078770799
1571,1555078770835
1572,1555078770838
1576,1555078770883
1575,1555078770893
1573,1555078770901
1579,1555078770915
1577,1555078770920
1578,1555078770944
1581,1555078770945
1580,1555078770945
1582,1555078770977
1583,1555078770991
1585,1555078770993
1584,1555078770998
1586,1555078771022
1587,1555078771027
1588,1555078771042
1589,1555078771054
1590,1555078771085
1592,1555078771095
1591,1555078771096
1593,1555078771139
1594,1555078771175
1596,1555078771192
1595,1555078771200
1597,1555078771206
1598,1555078771210
1599,1555078771221
1600,1555078771263
1601,1555078771297
1603,1555078771299
1602,1555078771302
1604,1555078771329
1605,1555078771409
1608,1555078771453
1611,1555078771464
1606,1555078771477
1609,1555078771480
1612,1555078771482
1610,1555078771484
1607,1555078771487
1614,1555078771502
1613,1555078771505
1615,1555078771538
1616,1555078771570
1617,1555078771569
1618,1555078771654
1621,1555078771660
1619,1555078771686
1622,1555078771691
1623,1555078771718
1620,1555078771720
1624,1555078771748
1628,1555078771766
1626,1555078771785
1627,1555078771786
1625,1555078771790
1629,1555078771817
1631,1555078771824
1630,1555078771831
1632,1555078771857
1634,1555078771877
1633,1555078771883
1635,1555078771926
1636,1555078771930
1637,1555078771951
1639,1555078771975
1638,1555078771984
1641,1555078772008
1642,1555078772018
1640,1555078772020
1643,1555078772052
1645,1555078772105
1644,1555078772126
1646,1555078772145
1648,1555078772156
1649,1555078772159
1650,1555078772184
1647,1555078772189
1652,1555078772232
1656,1555078772246
1651,1555078772251
1653,1555078772255
1654,1555078772270
1655,1555078772279
1659,1555078772317
1657,1555078772323
1660,1555078772458
1666,1555078772538
1665,1555078772540
1661,1555078772544
1668,1555078772548
1669,1555078772549
1662,1555078772561
